ts,avg_response_time,max_response_time,req_count,airline_count
2014-06-23 00:00:00,534.0935508,9991.398,61,19
2014-06-23 00:05:00,544.2323561,10151.809,52,19
2014-06-23 00:10:06,794.3455074,10066.576,48,18
2014-06-23 00:15:05,617.7176028,9994.707,53,18
2014-06-23 00:20:06,754.6731292,9970.566,52,19
2014-06-23 00:25:01,559.3482541,10102.135,50,19
2014-06-23 00:30:00,487.5989468,10080.012,60,18
2014-06-23 00:35:08,537.0749714,10007.275,55,18
2014-06-23 00:40:13,602.3796081,10066.397,50,19
2014-06-23 00:45:02,563.6651549,9831.494,58,19
2014-06-23 00:50:09,392.9676782,2518.412,59,18
2014-06-23 00:55:01,766.7177182,10168.763,51,19
2014-06-23 01:00:02,536.0095926,9832.857,48,19
2014-06-23 01:05:17,517.9076802,10013.91,53,18
2014-06-23 01:10:16,526.5414965,9930.3,48,19
2014-06-23 01:15:00,684.6484612,10079.862,58,18
2014-06-23 01:20:01,297.4630013,1666.097,49,18
2014-06-23 01:25:02,585.9446828,9837.931,52,19
2014-06-23 01:30:02,693.3016149,9944.486,54,18
2014-06-23 01:35:04,825.3467338,10021.708,57,19
2014-06-23 01:40:00,566.8203735,9997.692,57,18
2014-06-23 01:45:00,551.5157101,10110.898,43,18
2014-06-23 01:50:04,740.8661097,10085.089,55,19
2014-06-23 01:55:02,747.4910832,10089.784,53,18
2014-06-23 02:00:02,516.395362,10095.195,48,19
2014-06-23 02:05:03,570.7596931,9971.476,50,19
2014-06-23 02:10:04,384.5265478,1897.984,44,18
2014-06-23 02:15:00,566.903962,10053.266,43,17
2014-06-23 02:20:00,541.5494151,10014.827,58,18
2014-06-23 02:25:11,492.0931738,9962.121,58,19
2014-06-23 02:30:03,579.7473387,9954.762,55,19
2014-06-23 02:35:02,366.0812902,2460.748,48,18
2014-06-23 02:40:00,597.9639468,10136.135,57,19
2014-06-23 02:45:07,532.0955274,9887.896,52,18
2014-06-23 02:50:00,521.1600046,10112.448,58,19
2014-06-23 02:55:07,658.2580355,9903.028,48,18
2014-06-23 03:00:16,317.0083382,1739.944,59,18
2014-06-23 03:05:01,799.3348979,9934.917,43,17
2014-06-23 03:10:01,523.9428355,9954.578,54,19
2014-06-23 03:15:01,546.1889739,10070.265,57,18
2014-06-23 03:20:02,631.7885797,10054.439,57,18
2014-06-23 03:25:09,784.2161844,9956.737,49,19
2014-06-23 03:30:22,632.3199412,10036.774,57,18
2014-06-23 03:35:02,564.5890183,10061.199,55,18
2014-06-23 03:40:22,451.6823086,10058.576,52,17
2014-06-23 03:45:05,712.2855151,10099.594,57,19
2014-06-23 03:50:07,329.9209406,2741.044,52,17
2014-06-23 03:55:09,517.7669418,10090.23,55,19
2014-06-23 04:00:00,479.337467,10003.242,54,17
2014-06-23 04:05:00,546.2695594,9887.232,51,19
2014-06-23 04:10:03,543.3609796,9988.133,60,19
2014-06-23 04:15:06,472.6510612,10115.637,60,18
2014-06-23 04:20:07,488.9006134,10023.372,54,19
2014-06-23 04:25:04,361.3295352,2148.037,58,18
2014-06-23 04:30:10,474.1001571,9992.073,52,17
2014-06-23 04:35:00,739.681727,10151.593,54,19
2014-06-23 04:40:01,810.901475,10089.075,61,19
2014-06-23 04:45:03,439.5964345,10144.07,58,19
2014-06-23 04:50:05,782.9510687,10087.363,49,19
2014-06-23 04:55:00,575.3944893,9935.728,54,17
2014-06-23 05:00:00,490.4436992,9958.877,50,19
2014-06-23 05:05:01,720.5806842,10071.713,53,18
2014-06-23 05:10:02,461.2771868,9963.161,60,18
2014-06-23 05:15:00,876.9846001,10093.635,56,19
2014-06-23 05:20:03,444.351363,10082.767,57,17
2014-06-23 05:25:37,332.8332972,2442.513,50,17
2014-06-23 05:30:00,624.8747901,10119.15,65,19
2014-06-23 05:35:09,526.2285163,9906.753,64,18
2014-06-23 05:40:03,485.111378,10189.695,69,19
2014-06-23 05:45:00,534.8453075,10075.486,53,19
2014-06-23 05:50:12,748.4058206,10002.343,50,18
2014-06-23 05:55:08,530.5180763,10012.729,60,19
2014-06-23 06:00:06,508.2101718,10035.942,67,19
2014-06-23 06:05:03,522.2487465,10155.086,66,19
2014-06-23 06:10:06,327.8143734,1766.496,56,17
2014-06-23 06:15:00,557.2526802,9776.753,53,19
2014-06-23 06:20:03,433.512368,9971.946,69,19
2014-06-23 06:25:06,610.6164127,9861.02,57,19
2014-06-23 06:30:06,715.6715175,10080.44,59,17
2014-06-23 06:35:08,338.822326,1907.403,58,18
2014-06-23 06:40:04,645.7920911,10093.779,55,17
2014-06-23 06:45:02,640.2241879,10243.327,62,19
2014-06-23 06:50:12,682.8731801,10007.988,55,19
2014-06-23 06:55:03,341.7503075,2334.276,52,17
2014-06-23 07:00:03,513.1587079,9803.901,61,18
2014-06-23 07:05:00,302.9101761,2793.897,57,17
2014-06-23 07:10:00,496.5127424,9875.952,57,17
2014-06-23 07:15:05,447.9665244,10063.846,64,19
2014-06-23 07:20:04,611.9972933,10164.003,65,19
2014-06-23 07:25:00,631.9304056,10112.856,64,19
2014-06-23 07:30:07,415.2650985,2968.474,62,17
2014-06-23 07:35:02,978.9493761,10204.803,60,18
2014-06-23 07:40:05,344.9120987,2718.361,61,17
2014-06-23 07:45:00,500.4974207,10062.823,70,19
2014-06-23 07:50:00,517.5545401,9917.445,60,18
2014-06-23 07:55:05,372.053362,2678.363,58,18
2014-06-23 08:00:02,472.7866261,9922.536,58,18
2014-06-23 08:05:02,460.8762136,10007.79,61,19
2014-06-23 08:10:08,566.531926,9936.078,52,19
2014-06-23 08:15:07,620.755202,10047.473,68,19
2014-06-23 08:20:01,583.555981,10121.502,57,19
2014-06-23 08:25:02,549.2306376,10020.18,73,19
2014-06-23 08:30:09,649.9893451,10088.015,63,19
2014-06-23 08:35:01,438.0939383,9922.579,63,19
2014-06-23 08:40:06,322.1959216,2692.891,64,18
2014-06-23 08:45:04,472.1530937,10036.79,64,18
2014-06-23 08:50:01,614.1292396,10161.256,66,19
2014-06-23 08:55:01,303.4262602,2471.05,61,16
2014-06-23 09:00:03,781.2244716,10030.88,76,19
2014-06-23 09:05:26,440.2151927,10068.929,61,17
2014-06-23 09:10:03,578.3666618,9965.344,81,19
2014-06-23 09:15:00,711.4111367,10122.848,60,19
2014-06-23 09:20:02,679.5076772,10005.592,77,19
2014-06-23 09:25:03,376.807145,2353.404,69,17
2014-06-23 09:30:07,478.5417561,9899.479,68,19
2014-06-23 09:35:03,473.2340309,10178.956,71,19
2014-06-23 09:40:04,508.510891,10130.693,71,19
2014-06-23 09:45:03,329.6078308,2732.603,66,18
2014-06-23 09:50:00,427.778674,10073.937,66,18
2014-06-23 09:55:01,616.2661678,9868.065,68,19
2014-06-23 10:00:06,553.1684804,9958.39,68,18
2014-06-23 10:05:10,444.4790072,9971.988,61,17
2014-06-23 10:10:08,355.1734793,2517.295,73,18
2014-06-23 10:15:02,441.8823817,9980.568,69,18
2014-06-23 10:20:05,496.6170698,9827.725,68,19
2014-06-23 10:25:08,492.583087,9987.469,77,18
2014-06-23 10:30:01,465.6226491,10046.521,72,19
2014-06-23 10:35:08,575.3117762,10098.961,69,18
2014-06-23 10:40:00,318.2382253,2030.724,62,18
2014-06-23 10:45:07,702.1466457,9955.696,75,19
2014-06-23 10:50:08,297.2664713,2712.408,68,18
2014-06-23 10:55:06,656.6051191,10100.752,64,19
2014-06-23 11:00:02,450.375536,10053.528,75,19
2014-06-23 11:05:00,401.5958961,10062.669,68,18
2014-06-23 11:10:10,418.9979421,9714.2,65,17
2014-06-23 11:15:00,709.1257462,10053.95,83,18
2014-06-23 11:20:01,458.0690058,10070.276,64,19
2014-06-23 11:25:03,457.3783046,10061.092,71,19
2014-06-23 11:30:00,698.1206592,10224.663,73,19
2014-06-23 11:35:07,883.7941063,10154.046,71,19
2014-06-23 11:40:02,499.2442763,9809.928,72,19
2014-06-23 11:45:00,464.0516414,9917.114,57,17
2014-06-23 11:50:01,504.2713003,9945.393,66,19
2014-06-23 11:55:04,470.9900775,9829.93,75,19
2014-06-23 12:00:03,689.1690098,10131.335,76,19
2014-06-23 12:05:01,423.8476961,10012.303,73,18
2014-06-23 12:10:07,352.6635022,2129.008,60,17
2014-06-23 12:15:00,574.1793312,9939.357,69,17
2014-06-23 12:20:01,487.4920788,10035.42,75,19
2014-06-23 12:25:10,662.8523283,9927.529,65,19
2014-06-23 12:30:02,544.6977091,10119.152,72,17
2014-06-23 12:35:03,460.2955401,10083.148,82,19
2014-06-23 12:40:19,458.2059961,10074.802,75,19
2014-06-23 12:45:03,524.3238542,9983.392,70,19
2014-06-23 12:50:04,588.1951051,10043.877,75,18
2014-06-23 12:55:00,681.2955745,9962.992,68,19
2014-06-23 13:00:04,376.2800168,2411.877,61,18
2014-06-23 13:05:02,927.6243251,10089.286,72,19
2014-06-23 13:10:00,362.8814909,3085.79,65,17
2014-06-23 13:15:00,585.5616436,10045.397,86,19
2014-06-23 13:20:15,716.8972719,10121.239,71,18
2014-06-23 13:25:03,490.6607534,9988.978,63,19
2014-06-23 13:30:08,471.053469,9999.023,63,19
2014-06-23 13:35:14,503.0748107,9952.449,68,18
2014-06-23 13:40:05,526.065004,9835.941,64,19
2014-06-23 13:45:03,280.7854084,1832.201,66,17
2014-06-23 13:50:01,499.9179986,9825.377,63,18
2014-06-23 13:55:00,700.0363387,10014.494,70,18
2014-06-23 14:00:11,388.661522,2868.952,65,17
2014-06-23 14:05:04,632.0432551,9933.711,63,19
2014-06-23 14:10:04,500.6320252,9943.168,69,19
2014-06-23 14:15:00,390.5913771,10089.324,75,17
2014-06-23 14:20:05,521.0422175,9846.013,63,19
2014-06-23 14:25:02,418.4768763,10110.475,76,18
2014-06-23 14:30:10,639.9282622,10022.193,66,18
2014-06-23 14:35:10,402.7227229,2175.045,65,17
2014-06-23 14:40:04,600.849758,9971.642,73,19
2014-06-23 14:45:05,396.9601122,9837.458,71,18
2014-06-23 14:50:03,659.7258426,9978.046,65,19
2014-06-23 14:55:05,702.1936055,10001.609,67,18
2014-06-23 15:00:00,457.2661195,9993.143,64,19
2014-06-23 15:05:03,420.6645467,9889.374,57,17
2014-06-23 15:10:00,467.2082826,10014.037,65,19
2014-06-23 15:15:00,660.0687858,9894.695,65,18
2014-06-23 15:20:02,489.0361977,10103.292,70,19
2014-06-23 15:25:14,586.2157139,9975.034,62,19
2014-06-23 15:30:00,482.1548478,10013.132,72,19
2014-06-23 15:35:01,631.0533388,9977.672,67,18
2014-06-23 15:40:01,315.2710894,1646.287,55,18
2014-06-23 15:45:00,607.8730601,10186.6,62,16
2014-06-23 15:50:00,383.1613302,2269.302,64,18
2014-06-23 15:55:00,529.5829371,9906.849,68,19
2014-06-23 16:00:01,507.1173674,9943.452,69,18
2014-06-23 16:05:07,534.994602,9964.897,57,18
2014-06-23 16:10:03,441.4552183,9998.14,62,17
2014-06-23 16:15:14,513.4781639,10003.207,61,19
2014-06-23 16:20:00,529.7069781,10049.022,62,19
2014-06-23 16:25:01,326.0032244,3175.113,62,17
2014-06-23 16:30:01,780.5827125,10076.894,62,19
2014-06-23 16:35:02,454.1099537,10047.992,62,18
2014-06-23 16:40:00,425.2738591,10154.767,67,19
2014-06-23 16:45:00,314.1878239,1977.883,61,18
2014-06-23 16:50:03,502.9918278,10106.547,59,19
2014-06-23 16:55:02,637.1517664,10142.179,65,18
2014-06-23 17:00:09,614.4968899,9966.621,56,17
2014-06-23 17:05:06,333.9811432,2921.537,63,18
2014-06-23 17:10:00,477.0820193,9941.289,62,19
2014-06-23 17:15:02,703.4602003,9951.267,64,18
2014-06-23 17:20:05,690.3828716,10010.048,54,18
2014-06-23 17:25:01,733.9789762,10137.96,64,18
2014-06-23 17:30:01,568.8727871,10024.035,56,19
2014-06-23 17:35:00,359.3542453,2857.657,61,18
2014-06-23 17:40:09,727.1267798,9854.46,61,19
2014-06-23 17:45:06,676.5598623,9959.314,56,18
2014-06-23 17:50:03,603.4015445,9825.973,56,18
2014-06-23 17:55:05,638.4157712,9974.299,53,19
2014-06-23 18:00:04,428.9213273,10141.378,58,19
2014-06-23 18:05:02,682.6873124,10074.864,58,18
2014-06-23 18:10:03,755.8457563,10000.377,57,18
2014-06-23 18:15:01,508.7730843,9952.465,57,19
2014-06-23 18:20:10,645.2375771,9912.404,70,18
2014-06-23 18:25:05,501.8099797,9931.723,65,19
2014-06-23 18:30:06,437.7035389,10015.717,59,18
2014-06-23 18:35:00,702.8921849,10047.4,56,18
2014-06-23 18:40:02,655.644211,9949.413,57,19
2014-06-23 18:45:08,703.3356127,9971.691,59,18
2014-06-23 18:50:00,472.8716386,2669.803,61,18
2014-06-23 18:55:07,482.4874946,9964.236,55,19
2014-06-23 19:00:06,659.0947622,10013.62,55,17
2014-06-23 19:05:02,522.5375492,10104.305,60,19
2014-06-23 19:10:01,362.8227773,2562.591,53,17
2014-06-23 19:15:03,504.4302456,10058.238,58,19
2014-06-23 19:20:01,523.3907328,10116.023,58,19
2014-06-23 19:25:00,601.4998944,9975.274,54,19
2014-06-23 19:30:08,539.3357495,9890.653,55,18
2014-06-23 19:35:02,319.3050959,2965.612,53,18
2014-06-23 19:40:07,571.7686277,9912.576,51,19
2014-06-23 19:45:03,511.0591679,10138.108,55,18
2014-06-23 19:50:04,543.5798834,10017.35,54,18
2014-06-23 19:55:00,528.3366427,9803.251,53,19
2014-06-23 20:00:13,569.8626022,10055.339,53,19
2014-06-23 20:05:17,530.9977651,9982.196,50,19
2014-06-23 20:10:02,729.0475919,9923.915,56,19
2014-06-23 20:15:07,609.5013282,9942.416,52,19
2014-06-23 20:20:01,535.0936714,10032.905,48,18
2014-06-23 20:25:00,702.2744973,10020.594,54,19
2014-06-23 20:30:15,463.1752368,3099.232,51,18
2014-06-23 20:35:03,521.9991766,9850.667,56,19
2014-06-23 20:40:04,860.8713005,10026.2,59,19
2014-06-23 20:45:00,586.1921403,9993.396,47,18
2014-06-23 20:50:02,777.9406441,10044.964,56,19
2014-06-23 20:55:11,325.3218435,2389.668,51,16
2014-06-23 21:00:00,474.8624194,10077.135,57,19
2014-06-23 21:05:01,666.2081557,9995.504,57,18
2014-06-23 21:10:03,350.5237217,2693.356,54,18
2014-06-23 21:15:02,1014.555248,10031.132,48,18
2014-06-23 21:20:00,510.3401907,10018.526,54,19
2014-06-23 21:25:00,588.7348561,9851.614,55,19
2014-06-23 21:30:28,751.6924565,9993.566,53,19
2014-06-23 21:35:01,391.75482,2332.814,44,18
2014-06-23 21:40:00,492.2817608,10066.158,57,18
2014-06-23 21:45:05,543.8736654,10024.201,53,18
2014-06-23 21:50:04,643.2600972,10093.257,51,19
2014-06-23 21:55:04,706.8191872,9995.124,53,17
2014-06-23 22:00:03,362.1747246,2702.942,58,18
2014-06-23 22:05:02,507.9959567,9935.174,53,19
2014-06-23 22:10:00,536.3113185,10148.391,62,18
2014-06-23 22:15:08,976.3632247,10076.362,48,19
2014-06-23 22:20:11,523.4812003,10096.504,54,19
2014-06-23 22:25:13,542.1393453,10041.376,52,19
2014-06-23 22:30:18,363.9401245,2038.442,49,18
2014-06-23 22:35:11,901.8818092,10152.019,54,17
2014-06-23 22:40:03,504.8389289,10052.61,51,19
2014-06-23 22:45:08,742.8793871,10038.53,43,18
2014-06-23 22:50:03,718.6569405,9892.031,55,18
2014-06-23 22:55:01,694.1188004,9923.171,52,18
2014-06-23 23:00:00,732.3918699,10056.834,51,19
2014-06-23 23:05:04,662.8438146,10146.759,60,19
2014-06-23 23:10:01,540.1985764,10151.708,47,18
2014-06-23 23:15:01,591.0355721,9896.107,53,18
2014-06-23 23:20:06,545.591447,9905.932,51,19
2014-06-23 23:25:00,535.8562425,9896.266,44,18
2014-06-23 23:30:00,635.8623784,10061.443,60,19
2014-06-23 23:35:08,333.5363441,2172.583,52,18
2014-06-23 23:40:01,575.9021921,10210.533,58,19
2014-06-23 23:45:02,541.7890044,10029.947,48,19
2014-06-23 23:50:12,559.8172759,9964.018,53,19
2014-06-23 23:55:03,770.1799595,10057.963,55,18
2014-06-24 00:00:01,563.7117092,10035.453,51,19
2014-06-24 00:05:04,354.8485107,1484.27,51,17
2014-06-24 00:10:03,682.4960721,10124.317,46,18
2014-06-24 00:15:01,1006.897781,10135.759,49,19
2014-06-24 00:20:00,734.223401,9896.048,47,18
2014-06-24 00:25:02,918.8444596,10170.456,53,18
2014-06-24 00:30:03,737.4742119,9866.33,55,19
2014-06-24 00:35:05,720.4512291,9987.23,55,18
2014-06-24 00:40:01,747.5354002,10020.462,61,18
2014-06-24 00:45:04,935.5732143,10062.345,48,17
2014-06-24 00:50:02,660.8708755,10048.694,53,18
2014-06-24 00:55:00,310.3216375,1651.707,66,18
2014-06-24 01:00:05,581.0441331,10161.653,54,19
2014-06-24 01:05:01,561.8413435,9939.05,52,18
2014-06-24 01:10:02,694.1130537,10109.028,50,17
2014-06-24 01:15:21,573.2775133,10064.016,52,19
2014-06-24 01:20:00,519.4918264,9921.28,61,19
2014-06-24 01:25:08,493.2691609,2407.264,67,18
2014-06-24 01:30:11,706.0170172,10027.619,54,18
2014-06-24 01:35:04,619.4273512,10216.518,44,18
2014-06-24 01:40:06,550.012068,9806.005,57,19
2014-06-24 01:45:02,279.6768491,1683.091,60,18
2014-06-24 01:50:04,722.5995064,10039.077,50,19
2014-06-24 01:55:03,352.7055833,1466.665,46,17
2014-06-24 02:00:00,606.7927047,10128.803,52,18
2014-06-24 02:05:02,683.8600421,10085.433,60,19
2014-06-24 02:10:03,638.6935269,9993.07,46,19
2014-06-24 02:15:02,581.696523,10057.231,45,16
2014-06-24 02:20:08,554.126779,10059.23,53,19
2014-06-24 02:25:01,591.0737264,10034.265,45,18
2014-06-24 02:30:03,576.076072,10104.335,57,19
2014-06-24 02:35:00,515.8279343,9867.281,57,18
2014-06-24 02:40:02,493.3493646,10093.68,57,18
2014-06-24 02:45:16,727.9037287,9967.876,55,19
2014-06-24 02:50:07,607.5041561,10014.991,52,19
2014-06-24 02:55:12,316.5077964,1774.045,54,18
2014-06-24 03:00:03,516.3914333,10001.347,48,18
2014-06-24 03:05:01,537.4539154,9910.191,54,18
2014-06-24 03:10:05,325.9696726,2164.16,46,18
2014-06-24 03:15:18,481.1970052,10093.322,51,18
2014-06-24 03:20:02,829.917947,10048.466,51,18
2014-06-24 03:25:06,619.7440647,10175.001,60,19
2014-06-24 03:30:01,586.631208,10110.438,65,19
2014-06-24 03:35:02,620.4342044,10167.638,57,17
2014-06-24 03:40:03,375.2821517,2397.802,45,18
2014-06-24 03:45:01,488.7117537,10134.497,44,18
2014-06-24 03:50:01,553.4454121,9976.516,55,18
2014-06-24 03:55:08,512.276555,10080.802,52,18
2014-06-24 04:00:01,767.7710189,10050.607,52,17
2014-06-24 04:05:07,659.5559986,10159.195,59,19
2014-06-24 04:10:00,311.7917152,2876.609,46,17
2014-06-24 04:15:02,705.0326,10090.859,72,19
2014-06-24 04:20:19,706.1021303,10076.341,51,19
2014-06-24 04:25:03,500.4280891,9973.91,58,19
2014-06-24 04:30:01,544.3309067,9957.684,56,19
2014-06-24 04:35:10,540.8667475,10053.897,61,18
2014-06-24 04:40:03,732.9857325,10055.121,49,18
2014-06-24 04:45:11,571.1820031,10065.729,61,19
2014-06-24 04:50:06,549.0454735,10214.614,57,18
2014-06-24 04:55:12,381.9732076,2091.078,57,18
2014-06-24 05:00:02,709.6925904,10014.574,62,19
2014-06-24 05:05:03,483.7916221,9949.086,59,19
2014-06-24 05:10:08,511.2258463,9858.052,54,19
2014-06-24 05:15:02,466.7710092,9904.689,54,18
2014-06-24 05:20:16,518.7482794,9876.571,48,17
2014-06-24 05:25:03,488.5134714,10020.695,60,19
2014-06-24 05:30:06,630.7800337,9990.441,55,18
2014-06-24 05:35:01,753.5115329,9992.711,57,18
2014-06-24 05:40:02,629.1322613,10023.182,63,19
2014-06-24 05:45:00,594.9528798,10062.38,52,19
2014-06-24 05:50:03,747.2928639,9962.567,55,18
