ts,avg_response_time,max_response_time,req_count,airline_count
2014-06-24 05:55:09,363.0132854,2405.259,56,18
2014-06-24 06:00:03,575.1881326,9975.35,58,19
2014-06-24 06:05:01,485.8977288,10039.414,51,19
2014-06-24 06:10:02,586.6368296,9757.83,52,19
2014-06-24 06:15:01,680.9342533,10034.036,67,17
2014-06-24 06:20:04,551.6952398,10127.495,67,19
2014-06-24 06:25:06,529.3536521,9941.195,65,19
2014-06-24 06:30:00,380.0055813,3047.753,55,17
2014-06-24 06:35:12,474.1312745,10048.26,61,18
2014-06-24 06:40:06,539.426011,9864.504,60,19
2014-06-24 06:45:13,681.4535081,10129.847,55,18
2014-06-24 06:50:01,440.6233634,2461.306,63,18
2014-06-24 06:55:00,580.3981623,10048.361,57,17
2014-06-24 07:00:02,478.8815687,9907.829,70,19
2014-06-24 07:05:02,665.0182209,9987.663,60,19
2014-06-24 07:10:01,436.3700397,10188.209,54,19
2014-06-24 07:15:04,711.0420708,10040.102,59,19
2014-06-24 07:20:00,596.0539492,10031.97,67,19
2014-06-24 07:25:07,490.6593732,9956.853,58,18
2014-06-24 07:30:02,684.4827089,9928.561,62,19
2014-06-24 07:35:02,386.8099729,2892.412,75,17
2014-06-24 07:40:00,674.0410376,10074.594,65,19
2014-06-24 07:45:21,580.5639332,9872.977,50,17
2014-06-24 07:50:01,509.6232474,9978.665,69,19
2014-06-24 07:55:07,306.8258259,1799.182,63,18
2014-06-24 08:00:07,527.9969893,10047.735,66,19
2014-06-24 08:05:04,469.390666,9902.758,64,18
2014-06-24 08:10:03,668.5478715,9890.032,62,18
2014-06-24 08:15:00,483.3724501,9977.375,69,19
2014-06-24 08:20:05,580.2838788,9924.565,71,19
2014-06-24 08:25:00,295.783902,2849.089,51,16
2014-06-24 08:30:02,427.7181754,10060.556,66,19
2014-06-24 08:35:01,514.1645296,9877.15,65,19
2014-06-24 08:40:01,514.8518019,9945.783,60,18
2014-06-24 08:45:00,341.6082948,1891.525,68,18
2014-06-24 08:50:03,621.3049693,10259.332,72,18
2014-06-24 08:55:02,699.4325277,10000.097,62,19
2014-06-24 09:00:03,596.138145,10106.808,62,18
2014-06-24 09:05:04,492.3238445,9995.85,73,18
2014-06-24 09:10:01,725.9750982,10024.05,68,19
2014-06-24 09:15:01,332.1301155,2079.678,70,18
2014-06-24 09:20:03,665.9988439,10001.167,62,18
2014-06-24 09:25:02,461.9618503,10044.021,72,19
2014-06-24 09:30:06,501.310556,10155.75,61,18
2014-06-24 09:35:00,482.3852473,10158.372,66,17
2014-06-24 09:40:03,524.0811583,10013.697,60,18
2014-06-24 09:45:04,518.0259978,10060.831,63,17
2014-06-24 09:50:00,549.7448847,10051.44,77,19
2014-06-24 09:55:00,503.563534,10106.31,72,19
2014-06-24 10:00:06,754.4062448,10176.548,79,18
2014-06-24 10:05:04,485.166144,10068.605,65,19
2014-06-24 10:10:09,588.6589091,10155.684,73,19
2014-06-24 10:15:03,581.2601214,9785.861,60,18
2014-06-24 10:20:00,425.6491741,2874.869,62,17
2014-06-24 10:25:01,721.1064686,10071.896,68,19
2014-06-24 10:30:00,492.3037986,10092.73,76,19
2014-06-24 10:35:06,402.459475,2391.314,71,17
2014-06-24 10:40:11,457.1147692,10118.097,67,17
2014-06-24 10:45:00,496.5862985,10144.465,73,19
2014-06-24 10:50:06,474.0747699,9995.772,67,19
2014-06-24 10:55:02,511.4263038,10026.337,59,18
2014-06-24 11:00:00,482.6296019,10124.363,69,18
2014-06-24 11:05:09,402.2053032,9924.764,68,18
2014-06-24 11:10:04,302.6240922,2230.764,65,18
2014-06-24 11:15:00,522.26851,10242.339,72,19
2014-06-24 11:20:07,461.7424243,9754.548,68,19
2014-06-24 11:25:00,604.8142696,10035.915,76,19
2014-06-24 11:30:03,628.1248435,9968.357,72,19
2014-06-24 11:35:01,289.4856946,2143.741,72,18
2014-06-24 11:40:03,713.8245061,10083.468,79,19
2014-06-24 11:45:10,314.381851,2454.093,61,18
2014-06-24 11:50:01,530.9957885,10079.491,61,18
2014-06-24 11:55:18,459.7468928,9953.42,76,19
2014-06-24 12:00:01,503.3349339,9893.883,77,19
2014-06-24 12:05:03,501.5775779,9796.678,72,19
2014-06-24 12:10:13,437.8786534,10106.045,67,18
2014-06-24 12:15:08,720.1222631,10036.299,71,19
2014-06-24 12:20:01,471.3968155,9844.512,72,19
2014-06-24 12:25:01,858.6801525,10017.608,60,18
2014-06-24 12:30:11,446.8713197,9921.584,72,17
2014-06-24 12:35:09,388.8116214,2421.65,61,18
2014-06-24 12:40:08,537.5781682,10107.884,65,19
2014-06-24 12:45:03,294.7736138,1653.365,70,16
2014-06-24 12:50:08,490.351306,10068.757,65,19
2014-06-24 12:55:12,513.6748505,9740.372,59,19
2014-06-24 13:00:01,537.4016603,10047.353,77,18
2014-06-24 13:05:08,461.8617747,10097.125,71,19
2014-06-24 13:10:19,701.1079816,10095.184,63,17
2014-06-24 13:15:21,658.8248292,10051.676,68,18
2014-06-24 13:20:03,424.9428824,9978.704,68,19
2014-06-24 13:25:11,699.5336904,10177.166,68,18
2014-06-24 13:30:05,492.6504509,10010.356,72,18
2014-06-24 13:35:17,649.6548255,10035.658,67,19
2014-06-24 13:40:02,511.4641895,10002.164,68,19
2014-06-24 13:45:06,580.8037047,10300.733,74,19
2014-06-24 13:50:00,423.6214919,2438.722,59,17
2014-06-24 13:55:00,694.8347012,10001.85,71,19
2014-06-24 14:00:07,562.2718962,9993.814,70,19
2014-06-24 14:05:08,491.5141792,9946.995,62,19
2014-06-24 14:10:02,496.933255,9756.697,60,19
2014-06-24 14:15:01,452.2423668,10027.654,72,19
2014-06-24 14:20:00,439.0087756,9986.793,62,17
2014-06-24 14:25:02,466.4161962,9929.527,67,18
2014-06-24 14:30:07,538.0699137,10009.311,64,19
2014-06-24 14:35:05,359.9518782,2934.035,65,17
2014-06-24 14:40:01,577.5941185,9945.061,65,19
2014-06-24 14:45:13,307.777517,1956.083,64,18
2014-06-24 14:50:00,605.3364313,10049.188,66,19
2014-06-24 14:55:01,482.3577025,10061.516,69,19
2014-06-24 15:00:12,321.4091529,1651.534,66,17
2014-06-24 15:05:01,477.9912131,9903.104,59,19
2014-06-24 15:10:01,527.1631176,9860.735,62,19
2014-06-24 15:15:01,486.9331692,9872.784,71,18
2014-06-24 15:20:01,489.7232373,10125.731,61,18
2014-06-24 15:25:00,529.4243336,10111.925,62,19
2014-06-24 15:30:00,608.4065064,9998.003,69,18
2014-06-24 15:35:02,705.773152,9979.667,67,19
2014-06-24 15:40:04,437.2087196,9850.183,76,18
2014-06-24 15:45:03,459.0758409,9846.257,70,17
2014-06-24 15:50:00,441.3168881,9840.714,65,18
2014-06-24 15:55:05,302.9146876,2251.58,54,17
2014-06-24 16:00:10,682.6094938,10194.877,62,18
2014-06-24 16:05:01,445.4253388,10136.483,63,19
2014-06-24 16:10:02,617.1573952,10012.497,64,17
2014-06-24 16:15:07,804.2806921,10026.133,48,19
2014-06-24 16:20:09,493.763894,10096.923,58,18
2014-06-24 16:25:00,606.3031381,10154.739,74,19
2014-06-24 16:30:04,480.3372427,9892.241,58,18
2014-06-24 16:35:09,502.8931187,10085.569,71,19
2014-06-24 16:40:04,599.4455332,9915.792,62,18
2014-06-24 16:45:04,483.6702574,10115.798,66,19
2014-06-24 16:50:01,480.5271253,9927.015,60,19
2014-06-24 16:55:01,646.0937305,10079.842,66,18
2014-06-24 17:00:01,699.3782482,10051.568,60,19
2014-06-24 17:05:00,536.581257,9789.177,49,18
2014-06-24 17:10:08,704.4250573,9986.596,74,19
2014-06-24 17:15:02,436.9441647,9923.71,73,19
2014-06-24 17:20:05,461.8389253,9834.101,59,18
2014-06-24 17:25:10,510.3447062,9997.609,60,19
2014-06-24 17:30:10,693.3028055,10063.75,62,19
2014-06-24 17:35:01,489.1312272,10144.676,56,19
2014-06-24 17:40:02,593.1766187,10228.845,66,19
2014-06-24 17:45:01,527.0417213,10064.271,52,19
2014-06-24 17:50:00,695.8931755,9952.503,59,18
2014-06-24 17:55:00,528.387773,9946.382,63,19
2014-06-24 18:00:00,501.1257692,10090.957,60,17
2014-06-24 18:05:03,466.6275397,2788.272,54,18
2014-06-24 18:10:03,483.6051547,9979.677,57,19
2014-06-24 18:15:02,433.1374582,10087.749,61,19
2014-06-24 18:20:02,921.3429253,10105.64,57,19
2014-06-24 18:25:11,324.5968742,2590.608,56,17
2014-06-24 18:30:00,486.7004505,9921.713,58,19
2014-06-24 18:35:04,630.7042651,9973.461,60,19
2014-06-24 18:40:12,540.7684952,9964.466,61,18
2014-06-24 18:45:03,434.9043728,2617.577,56,18
2014-06-24 18:50:01,885.0558249,10060.553,55,18
2014-06-24 18:55:03,611.8527708,9902.5,65,19
2014-06-24 19:00:05,404.3297906,2071.607,53,16
2014-06-24 19:05:11,603.2862586,10067.58,58,19
2014-06-24 19:10:01,515.7589982,10038.959,57,19
2014-06-24 19:15:02,524.0694826,10161.024,53,18
2014-06-24 19:20:02,539.69171,9777.87,58,19
2014-06-24 19:25:01,747.2025849,10078.218,57,19
2014-06-24 19:30:04,539.6483612,9875.743,59,18
2014-06-24 19:35:06,576.9276364,10147.751,58,19
2014-06-24 19:40:01,502.8618695,9932.144,56,19
2014-06-24 19:45:02,528.329703,10028.677,48,17
2014-06-24 19:50:00,528.8480027,10015.995,54,18
2014-06-24 19:55:06,726.1703306,9908.588,59,19
2014-06-24 20:00:02,653.3519838,9986.659,53,17
2014-06-24 20:05:00,512.1776088,9828.335,56,19
2014-06-24 20:10:00,437.3103846,2505.847,52,18
2014-06-24 20:15:01,532.2555223,10045.972,55,19
2014-06-24 20:20:02,481.8792268,10010.648,60,17
2014-06-24 20:25:08,531.3429576,9880.689,58,19
2014-06-24 20:30:02,670.0696726,9898.531,52,19
2014-06-24 20:35:02,702.7738733,10066.672,54,19
2014-06-24 20:40:14,685.7374014,10195.688,56,18
2014-06-24 20:45:03,544.9692618,9999.047,49,19
2014-06-24 20:50:03,725.131469,10086.57,51,18
2014-06-24 20:55:02,609.634225,9930.932,53,19
2014-06-24 21:00:00,350.9034269,2329.91,51,18
2014-06-24 21:05:06,487.2341713,9817.554,57,19
2014-06-24 21:10:38,511.8071459,10018.203,49,19
2014-06-24 21:15:08,609.1818086,9961.671,48,19
2014-06-24 21:20:02,738.4348773,10024.16,57,18
2014-06-24 21:25:03,706.6188526,10291.155,62,18
2014-06-24 21:30:01,592.5204345,10037.069,51,19
2014-06-24 21:35:03,662.8011401,9977.195,53,18
2014-06-24 21:40:05,539.5738796,9953.096,53,17
2014-06-24 21:45:01,616.3285944,9918.29,52,19
2014-06-24 21:50:05,717.3306592,10088.941,52,17
2014-06-24 21:55:01,491.7403849,10001.379,57,19
2014-06-24 22:00:01,354.515418,2071.931,57,18
2014-06-24 22:05:01,494.2677951,10033.424,55,17
2014-06-24 22:10:00,557.8812388,10025.358,56,19
2014-06-24 22:15:01,552.9491166,10025.784,52,19
2014-06-24 22:20:12,1121.312619,10149.462,48,17
2014-06-24 22:25:01,537.1797815,10027.276,58,19
2014-06-24 22:30:01,528.8291601,9902.414,62,18
2014-06-24 22:35:02,515.1507609,9903.76,56,19
2014-06-24 22:40:04,657.6361966,10010.701,59,18
2014-06-24 22:45:15,481.4522462,2225.229,53,18
2014-06-24 22:50:03,637.7821731,9818.394,50,18
2014-06-24 22:55:01,517.9627928,9930.35,60,19
2014-06-24 23:00:03,749.5305966,10031.821,49,18
2014-06-24 23:05:00,644.6626096,9911.088,44,18
2014-06-24 23:10:02,513.276433,9956.675,55,19
2014-06-24 23:15:01,344.7086378,1669.771,44,18
2014-06-24 23:20:03,916.7629108,10146.953,53,19
2014-06-24 23:25:06,601.6564502,10083.047,48,18
2014-06-24 23:30:17,592.5657525,10001.695,63,19
2014-06-24 23:35:08,739.9919922,9994.521,43,18
2014-06-24 23:40:04,414.8091425,3126.285,55,18
2014-06-24 23:45:01,809.382794,10101.565,49,17
2014-06-24 23:50:06,643.2715037,9894.055,51,19
2014-06-24 23:55:00,372.2026365,1649.104,47,17
2014-06-25 00:00:01,895.730497,10018.837,53,19
2014-06-25 00:05:00,642.782162,9912.31,52,19
2014-06-25 00:10:20,285.9826992,1656.591,53,18
2014-06-25 00:15:01,861.3740002,10136.278,56,19
2014-06-25 00:20:10,573.2091874,9960.951,49,18
2014-06-25 00:25:09,550.0551194,9749.63,49,19
2014-06-25 00:30:01,593.0850153,9891.68,48,18
2014-06-25 00:35:03,503.5428912,9869.423,47,19
2014-06-25 00:40:00,442.6192325,2265.579,48,18
2014-06-25 00:45:01,771.146452,10140.914,45,18
2014-06-25 00:50:02,581.962048,10059.138,53,18
2014-06-25 00:55:26,548.9786833,10104.411,50,18
2014-06-25 01:00:10,492.8097794,10187.234,62,19
2014-06-25 01:05:02,474.0807012,9916.044,53,18
2014-06-25 01:10:00,811.0114553,9904.253,52,19
2014-06-25 01:15:02,565.4690246,10084.612,49,18
2014-06-25 01:20:03,526.2216794,10222.342,50,19
2014-06-25 01:25:08,562.5580374,10050.299,51,18
2014-06-25 01:30:13,730.4487615,10094.085,52,19
2014-06-25 01:35:20,393.3360017,2355.325,48,18
2014-06-25 01:40:21,554.8609045,9929.197,49,19
2014-06-25 01:45:19,507.1600912,10101.481,50,18
2014-06-25 01:50:26,749.2959677,10131.428,57,18
2014-06-25 01:55:13,312.6439101,2648.296,56,18
2014-06-25 02:00:00,624.6036824,9870.696,52,18
2014-06-25 02:05:08,477.3222419,10089.988,59,19
2014-06-25 02:10:03,538.7762246,10114.728,57,19
2014-06-25 02:15:04,767.0977495,10006.71,53,18
2014-06-25 02:20:07,326.7506425,1660.05,56,17
2014-06-25 02:25:03,560.0049828,9916.069,45,18
2014-06-25 02:30:06,494.4125852,9748.671,51,18
2014-06-25 02:35:09,338.7868023,2899.835,57,18
2014-06-25 02:40:06,742.8233454,10160.752,48,19
2014-06-25 02:45:03,538.1251052,9961.801,56,18
2014-06-25 02:50:02,460.4613849,9906.441,53,18
2014-06-25 02:55:07,436.5841739,2457.564,51,18
2014-06-25 03:00:02,500.7957806,9966.103,62,18
2014-06-25 03:05:08,472.6717252,9923.214,59,19
2014-06-25 03:10:05,452.1810976,3127.73,42,17
2014-06-25 03:15:00,648.2508056,10098.397,58,19
2014-06-25 03:20:00,585.4242861,10051.479,50,18
2014-06-25 03:25:01,305.5560356,1834.046,55,18
2014-06-25 03:30:01,703.4340181,9948.908,59,18
2014-06-25 03:35:11,622.4603524,10066.017,53,19
2014-06-25 03:40:00,559.4626406,10100.052,53,19
2014-06-25 03:45:08,766.514572,10152.322,54,17
2014-06-25 03:50:03,531.0366141,10016.255,52,19
2014-06-25 03:55:00,406.8355718,2727.718,49,18
2014-06-25 04:00:07,695.5121221,10169.84,55,18
2014-06-25 04:05:03,456.1157472,2752.767,63,18
2014-06-25 04:10:07,722.820067,10197.802,48,18
2014-06-25 04:15:11,640.6991114,9830.123,54,18
2014-06-25 04:20:02,471.665364,9945.963,65,18
2014-06-25 04:25:06,743.0469083,10045.372,55,19
2014-06-25 04:30:07,585.9903209,10061.164,60,19
2014-06-25 04:35:08,542.1129644,10322.336,58,18
2014-06-25 04:40:03,536.7967191,9932.654,59,19
2014-06-25 04:45:06,486.198141,10038.253,56,19
2014-06-25 04:50:02,507.728378,10091.383,55,19
2014-06-25 04:55:00,548.2286918,10067.327,58,19
2014-06-25 05:00:06,588.4830422,10019.198,59,18
2014-06-25 05:05:02,447.2325016,9967.223,65,18
2014-06-25 05:10:03,536.0967617,10007.568,58,18
2014-06-25 05:15:08,836.3060077,9953.669,62,19
2014-06-25 05:20:19,381.8096329,2330.925,60,17
2014-06-25 05:25:06,562.1969082,10050.149,51,18
2014-06-25 05:30:02,920.9818622,10083.797,54,19
2014-06-25 05:35:04,274.3509129,2128.074,46,17
2014-06-25 05:40:01,706.8913317,10026.057,68,19
2014-06-25 05:45:02,389.1819797,2242.871,54,18
2014-06-25 05:50:06,670.3001508,10016.858,55,18
2014-06-25 05:55:00,439.2983403,10059.402,60,18
2014-06-25 06:00:00,471.3510541,10024.106,59,19
2014-06-25 06:05:01,706.9198179,10034.328,55,18
2014-06-25 06:10:04,575.9628516,9905.106,58,19
2014-06-25 06:15:03,530.0680617,9874.697,66,19
2014-06-25 06:20:02,578.5420796,10117.847,59,19
2014-06-25 06:25:03,322.7229981,2223.577,56,16
2014-06-25 06:30:13,709.7423057,9950.561,52,19
2014-06-25 06:35:12,458.6566135,3327.933,49,15
2014-06-25 06:40:01,529.1961717,9947.818,56,19
2014-06-25 06:45:00,481.7277206,10088.947,67,19
2014-06-25 06:50:00,564.581078,10074.822,53,18
2014-06-25 06:55:05,553.8945302,9950.551,56,18
2014-06-25 07:00:00,334.1805053,2707.987,75,18
2014-06-25 07:05:05,473.7207446,10144.67,63,18
2014-06-25 07:10:01,518.8835845,10167.961,65,19
2014-06-25 07:15:00,477.3629919,9796.61,68,19
2014-06-25 07:20:02,503.5111691,9967.957,59,17
2014-06-25 07:25:06,302.4228157,2247.491,71,17
2014-06-25 07:30:05,513.0377656,10020.974,70,19
2014-06-25 07:35:03,580.6308222,9937.136,69,18
2014-06-25 07:40:14,497.1049038,9994.76,66,19
2014-06-25 07:45:00,650.9999872,10154.337,64,18
2014-06-25 07:50:05,537.7204404,10034.903,69,19
2014-06-25 07:55:10,479.6765208,10047.626,63,19
2014-06-25 08:00:00,606.5804441,9909.901,68,18
2014-06-25 08:05:01,443.6996763,10085.048,65,18
2014-06-25 08:10:00,626.3096315,9873.513,63,19
2014-06-25 08:15:03,427.5117234,2393.04,75,18
2014-06-25 08:20:01,472.4246612,10083.758,66,18
2014-06-25 08:25:01,487.8387459,10089.83,70,19
2014-06-25 08:30:12,492.8643588,9982.206,67,19
2014-06-25 08:35:04,277.3509302,1928.919,59,16
2014-06-25 08:40:02,655.0307399,10117.545,71,19
2014-06-25 08:45:01,713.0305688,10078.075,72,19
2014-06-25 08:50:05,513.9713384,9931.245,66,19
2014-06-25 08:55:04,573.989833,9958.494,52,17
2014-06-25 09:00:00,611.9068443,10018.076,67,19
2014-06-25 09:05:06,299.1177489,2278.643,60,17
2014-06-25 09:10:01,445.107812,9942.72,70,19
2014-06-25 09:15:01,523.3740646,9942.44,65,19
2014-06-25 09:20:02,501.7832833,9903.175,70,18
2014-06-25 09:25:06,423.7302644,9933.565,81,19
2014-06-25 09:30:03,637.2848521,10005.881,63,18
2014-06-25 09:35:01,455.2776894,9809.738,77,18
2014-06-25 09:40:03,438.4879872,9965.455,69,19
2014-06-25 09:45:13,472.8662983,9951.89,65,19
2014-06-25 09:50:00,493.7519172,9911.915,61,18
2014-06-25 09:55:06,607.0389542,10135.879,67,17
2014-06-25 10:00:00,329.8113982,2581.454,63,18
2014-06-25 10:05:12,491.4496854,9920.956,70,19
2014-06-25 10:10:01,515.3635378,10030.28,69,18
2014-06-25 10:15:03,563.0427409,9822.598,71,19
2014-06-25 10:20:04,461.8203187,9888.916,63,18
2014-06-25 10:25:03,387.0081423,2471.175,70,18
2014-06-25 10:30:01,633.2881718,10151.499,72,19
2014-06-25 10:35:00,426.1475605,9898.029,74,16
2014-06-25 10:40:08,444.4442948,2540.784,64,18
2014-06-25 10:45:07,651.6499075,10062.893,72,19
2014-06-25 10:50:07,448.8287515,9887.121,69,18
2014-06-25 10:55:00,494.2655043,10022.687,66,19
2014-06-25 11:00:02,832.9228585,10118.267,67,19
2014-06-25 11:05:06,495.6878127,9874.639,66,17
2014-06-25 11:10:00,709.0694748,9991.645,70,19
2014-06-25 11:15:00,668.7440086,10094.323,76,19
2014-06-25 11:20:01,558.9630425,9935.287,72,19
2014-06-25 11:25:01,559.7772103,9899.664,79,19
2014-06-25 11:30:02,448.1893041,9983.165,66,19
2014-06-25 11:35:03,431.2085508,10024.224,76,17
2014-06-25 11:40:04,471.3914155,9783.454,60,19
2014-06-25 11:45:00,452.7014837,10000.397,73,19
2014-06-25 11:50:01,608.9988825,10067.925,75,18
