ts,avg_response_time,max_response_time,req_count,airline_count
2014-06-26 17:55:08,524.665905,9938.419,61,17
2014-06-26 18:00:01,581.9990289,9971.44,51,19
2014-06-26 18:05:00,782.1835162,10118.745,63,19
2014-06-26 18:10:02,487.8332637,10025.087,61,17
2014-06-26 18:15:10,538.7553136,9946.59,56,19
2014-06-26 18:20:14,673.0230262,9993.069,51,17
2014-06-26 18:25:05,557.954862,10121.033,50,18
2014-06-26 18:30:15,388.1979845,1761.104,53,18
2014-06-26 18:35:05,529.4544261,9966.338,56,18
2014-06-26 18:40:02,439.5551355,10212.966,66,18
2014-06-26 18:45:02,703.2686984,9972.201,54,18
2014-06-26 18:50:02,486.5023626,10074.781,64,19
2014-06-26 18:55:18,526.6231135,10005.925,59,19
2014-06-26 19:00:03,529.2018357,9908.317,53,19
2014-06-26 19:05:00,494.7685023,9973.394,55,17
2014-06-26 19:10:06,531.5941244,9971.255,55,18
2014-06-26 19:15:02,295.4577551,2120.099,56,18
2014-06-26 19:20:03,664.0181381,10078.018,60,19
2014-06-26 19:25:02,299.5152252,2273.568,54,17
2014-06-26 19:30:01,736.2116314,10077.714,54,19
2014-06-26 19:35:01,386.1038554,2514.497,49,17
2014-06-26 19:40:11,537.4558536,10015.429,62,19
2014-06-26 19:45:08,511.2641469,9968.942,57,18
2014-06-26 19:50:08,557.4739193,9946.019,55,19
2014-06-26 19:55:01,488.5132087,9931.723,51,17
2014-06-26 20:00:05,548.2268933,10000.162,64,19
2014-06-26 20:05:16,577.9217777,9885.355,57,19
2014-06-26 20:10:03,554.8218067,10152.315,50,19
2014-06-26 20:15:02,560.0517617,9800.523,62,19
2014-06-26 20:20:03,632.167454,10111.713,53,18
2014-06-26 20:25:02,587.912168,9992.384,52,19
2014-06-26 20:30:01,525.2168342,9950.757,60,18
2014-06-26 20:35:01,493.3452154,9898.49,57,18
2014-06-26 20:40:01,483.2275578,9868.932,48,19
2014-06-26 20:45:00,856.7411831,10022.431,53,18
2014-06-26 20:50:06,618.5577062,10010.313,61,19
2014-06-26 20:55:00,540.8494638,10086.119,52,19
2014-06-26 21:00:07,525.1522855,9961.348,55,17
2014-06-26 21:05:00,581.9021048,10014.757,46,19
2014-06-26 21:10:01,517.165731,10092.894,58,19
2014-06-26 21:15:01,907.7665592,10028.221,52,18
2014-06-26 21:20:08,510.3861008,9845.529,54,18
2014-06-26 21:25:15,390.672806,2417.879,53,18
2014-06-26 21:30:12,593.9582758,9923.706,55,18
2014-06-26 21:35:04,490.5936681,9984.662,60,19
2014-06-26 21:40:04,853.2586145,10037.705,60,18
2014-06-26 21:45:04,685.9054795,10026.839,52,19
2014-06-26 21:50:03,523.7653532,10005.004,59,19
2014-06-26 21:55:00,411.7165498,2494.554,51,17
2014-06-26 22:00:02,504.015443,9972.157,66,19
2014-06-26 22:05:15,678.4162525,10066.256,49,18
2014-06-26 22:10:00,673.9253457,10008.349,57,19
2014-06-26 22:15:06,588.2335906,9979.676,45,19
2014-06-26 22:20:08,511.5558028,9927.541,56,18
2014-06-26 22:25:03,494.0000022,10034.41,59,19
2014-06-26 22:30:06,936.4076098,10293.215,53,19
2014-06-26 22:35:11,536.3056289,9883.004,57,19
2014-06-26 22:40:04,813.0880137,10103.361,59,19
2014-06-26 22:45:06,506.9878256,10138.688,49,18
2014-06-26 22:50:10,599.5100991,10040.509,50,19
2014-06-26 22:55:00,606.8261975,9961.588,66,19
2014-06-26 23:00:22,527.3553935,9994.181,45,17
2014-06-26 23:05:03,547.3871496,10021.629,52,18
2014-06-26 23:10:01,410.2735889,2319.7,56,18
2014-06-26 23:15:03,601.4504821,10019.627,49,18
2014-06-26 23:20:09,579.0061389,9932.415,51,18
2014-06-26 23:25:02,514.7978394,9940.553,46,19
2014-06-26 23:30:01,771.5393608,9975.016,59,19
2014-06-26 23:35:03,736.3411973,10124.95,57,19
2014-06-26 23:40:04,565.1024943,9935.138,54,19
2014-06-26 23:45:03,459.750765,9998.915,47,17
2014-06-26 23:50:02,440.8276274,3025.694,56,18
2014-06-26 23:55:00,473.7203504,10035.616,49,19
2014-06-27 00:00:12,477.1059459,10157.78,53,19
2014-06-27 00:05:00,795.233888,10154.629,48,19
2014-06-27 00:10:05,359.6351451,2849.174,56,17
2014-06-27 00:15:35,586.9327116,9928.031,51,19
2014-06-27 00:20:02,602.2406032,10050.871,50,19
2014-06-27 00:25:03,386.2722878,2186.704,49,17
2014-06-27 00:30:12,727.7584262,10183.866,52,19
2014-06-27 00:35:07,680.0513589,10116.818,56,19
2014-06-27 00:40:13,532.9394922,9914.975,48,18
2014-06-27 00:45:02,598.5825462,9978.235,50,19
2014-06-27 00:50:12,494.1231418,10129.936,54,19
2014-06-27 00:55:16,628.1649127,9919.294,47,18
2014-06-27 01:00:00,543.3430135,10000.633,48,19
2014-06-27 01:05:00,885.0346422,10200.679,54,17
2014-06-27 01:10:00,556.5215985,10040.698,57,19
2014-06-27 01:15:08,766.2373224,10147.118,47,18
2014-06-27 01:20:02,566.2677834,10079.166,51,19
2014-06-27 01:25:10,973.3180284,10073.017,54,17
2014-06-27 01:30:08,539.3547542,9930.464,45,19
2014-06-27 01:35:05,615.9965157,10003.155,59,19
2014-06-27 01:40:02,375.176263,1906.898,53,18
2014-06-27 01:45:06,618.2619122,10054.832,54,17
2014-06-27 01:50:15,901.876407,10039.772,55,19
2014-06-27 01:55:04,343.4429319,2077.97,60,18
2014-06-27 02:00:11,548.1397129,10123.383,46,19
2014-06-27 02:05:12,591.2279597,10084.864,49,19
2014-06-27 02:10:00,469.5585448,10016.192,54,19
2014-06-27 02:15:14,473.7435671,10073.132,51,17
2014-06-27 02:20:04,707.2738292,10004.843,47,19
2014-06-27 02:25:04,562.5187562,9962.24,52,19
2014-06-27 02:30:00,540.0398789,10029.525,54,19
2014-06-27 02:35:13,540.5306133,10012.808,45,19
2014-06-27 02:40:03,492.9466549,9956.548,62,19
2014-06-27 02:45:00,436.8025944,2807.449,52,18
2014-06-27 02:50:05,712.9057067,10186.87,58,19
2014-06-27 02:55:06,334.8587597,2195.236,46,17
2014-06-27 03:00:03,625.49444,10055.549,54,18
2014-06-27 03:05:11,401.076792,2138.301,57,17
2014-06-27 03:10:03,499.1757339,9816.093,50,18
2014-06-27 03:15:04,547.5535585,10080.798,57,19
2014-06-27 03:20:12,865.244874,10135.383,49,18
2014-06-27 03:25:06,567.469626,10140.99,58,18
2014-06-27 03:30:08,965.0329867,10111.229,51,19
2014-06-27 03:35:02,361.6987423,2127.318,54,18
2014-06-27 03:40:06,530.4602268,9872.074,53,19
2014-06-27 03:45:09,423.8183538,10037.968,64,19
2014-06-27 03:50:22,628.3745891,10042.131,49,19
2014-06-27 03:55:02,683.5348686,10100.856,49,18
2014-06-27 04:00:01,853.8531772,9976.005,60,19
2014-06-27 04:05:02,551.8014005,10061.439,49,17
2014-06-27 04:10:05,554.8940738,9991.649,60,19
2014-06-27 04:15:14,497.4146589,10148.658,64,19
2014-06-27 04:20:01,957.1628685,9978.677,56,18
2014-06-27 04:25:10,279.4852693,1622.2,52,18
2014-06-27 04:30:10,527.2466088,10033.688,50,19
2014-06-27 04:35:03,479.8944526,9930.94,58,18
2014-06-27 04:40:01,341.8055347,1571.284,45,17
2014-06-27 04:45:00,554.6031894,9932.774,60,19
2014-06-27 04:50:00,703.2112227,9992.59,58,19
2014-06-27 04:55:00,547.882032,10064.333,58,18
2014-06-27 05:00:05,492.6150287,9975.725,55,19
2014-06-27 05:05:14,533.2254198,9952.941,61,18
2014-06-27 05:10:00,559.4473847,9905.061,64,19
2014-06-27 05:15:23,340.9151269,2157.334,54,17
2014-06-27 05:20:05,493.1933915,10080.92,56,18
2014-06-27 05:25:03,655.9043113,10033.819,61,18
2014-06-27 05:30:01,453.8676629,9873.395,52,18
2014-06-27 05:35:03,570.6406746,9921.955,52,18
2014-06-27 05:40:02,529.4693113,9765.818,59,19
2014-06-27 05:45:00,660.9029295,10084.638,56,17
2014-06-27 05:50:01,618.4576491,10091.268,53,19
2014-06-27 05:55:00,445.7551208,3151.379,59,18
2014-06-27 06:00:00,480.5856297,10047.172,62,19
2014-06-27 06:05:01,523.013,10143.786,63,18
2014-06-27 06:10:03,883.5917553,10062.686,58,19
2014-06-27 06:15:07,691.4111025,10123.912,66,19
2014-06-27 06:20:01,530.2750539,9974.886,53,18
2014-06-27 06:25:02,830.3934196,10036.251,57,19
2014-06-27 06:30:01,562.6838817,10050.736,65,19
2014-06-27 06:35:05,451.1167893,9839.77,55,18
2014-06-27 06:40:00,527.6982603,10089.731,63,19
2014-06-27 06:45:08,563.6833024,10090.343,62,18
2014-06-27 06:50:02,408.6718975,2857.779,59,18
2014-06-27 06:55:03,574.2144416,10297.251,59,18
2014-06-27 07:00:02,648.3155843,10161.053,71,19
2014-06-27 07:05:00,514.68115,9824.02,63,19
2014-06-27 07:10:01,503.2283229,9938.375,62,19
2014-06-27 07:15:00,816.5468057,9952.594,59,19
2014-06-27 07:20:04,584.5365093,9989.778,61,18
2014-06-27 07:25:04,637.8653641,9920.432,61,19
2014-06-27 07:30:04,372.2580614,2609.932,60,17
2014-06-27 07:35:01,522.3382138,9760.921,56,19
2014-06-27 07:40:01,478.0364442,10110.113,64,18
2014-06-27 07:45:05,700.8820976,10162.821,59,19
2014-06-27 07:50:12,473.7801068,9916.752,57,19
2014-06-27 07:55:01,652.9904971,10067.213,60,16
2014-06-27 08:00:08,513.4210903,9927.315,73,19
2014-06-27 08:05:01,743.3039238,10027.249,80,18
2014-06-27 08:10:08,358.7341565,2632.82,59,18
2014-06-27 08:15:00,667.5852366,10221.039,69,19
2014-06-27 08:20:00,499.1616075,10019.443,68,18
2014-06-27 08:25:09,434.251547,3097.896,62,18
2014-06-27 08:30:12,438.2840414,9889.068,56,18
2014-06-27 08:35:08,623.5151362,10174.518,75,18
2014-06-27 08:40:03,409.6553791,2493.17,55,18
2014-06-27 08:45:01,779.4453453,10052.839,64,18
2014-06-27 08:50:06,533.1011948,9919.4,69,19
2014-06-27 08:55:00,1018.124882,10167.815,63,17
2014-06-27 09:00:05,336.0087307,2314.263,60,18
2014-06-27 09:05:01,638.7331442,10030.492,65,19
2014-06-27 09:10:00,330.4796991,1994.065,67,15
2014-06-27 09:15:01,434.4825245,9889.715,72,19
2014-06-27 09:20:01,492.7844926,10147.502,71,19
2014-06-27 09:25:01,533.5938284,10151.179,61,19
2014-06-27 09:30:00,568.9423798,10089.086,77,18
2014-06-27 09:35:00,601.2737934,10084.628,73,19
2014-06-27 09:40:02,431.1668999,10020.783,67,19
2014-06-27 09:45:17,352.9811149,2735.455,71,16
2014-06-27 09:50:02,674.0741424,10159.192,76,19
2014-06-27 09:55:01,445.2327066,9880.243,78,18
2014-06-27 10:00:04,489.9073921,9945.455,71,18
2014-06-27 10:05:03,485.0728331,10101.001,78,18
2014-06-27 10:10:04,489.7112853,10155.629,70,19
2014-06-27 10:15:05,648.8908526,10008.12,68,19
2014-06-27 10:20:01,374.5896577,2667.278,79,18
2014-06-27 10:25:01,471.7315976,9944.66,69,18
2014-06-27 10:30:00,628.8887984,10023.933,69,18
2014-06-27 10:35:07,543.9535497,10129.919,71,19
2014-06-27 10:40:17,638.9665185,10143.138,68,19
2014-06-27 10:45:07,351.713806,2173.75,67,17
2014-06-27 10:50:00,501.8871491,9946.664,75,18
2014-06-27 10:55:01,524.9044213,9886.061,61,19
2014-06-27 11:00:05,463.1983425,9831.042,82,19
2014-06-27 11:05:00,447.183431,10044.671,65,16
2014-06-27 11:10:04,768.6919282,10148.436,73,19
2014-06-27 11:15:03,514.6843597,9882.594,69,19
2014-06-27 11:20:02,333.7584597,1992.703,65,18
2014-06-27 11:25:01,530.7878381,10098.428,69,19
2014-06-27 11:30:00,250.9807865,1080.995,56,16
2014-06-27 11:35:00,661.6545367,10103.533,63,19
2014-06-27 11:40:02,526.0761824,9968.577,72,19
2014-06-27 11:45:00,875.7221811,10066.629,71,18
2014-06-27 11:50:05,339.8008687,2567.001,62,17
2014-06-27 11:55:03,805.6867964,9958.758,73,19
2014-06-27 12:00:03,448.7659738,10049.307,60,16
2014-06-27 12:05:02,512.5855273,10034.318,65,19
2014-06-27 12:10:05,675.4720176,10063.712,74,19
2014-06-27 12:15:02,492.4371852,9973.052,64,19
2014-06-27 12:20:00,477.5328504,10099.246,65,19
2014-06-27 12:25:03,487.7193576,10018.184,71,19
2014-06-27 12:30:01,456.6561519,10016.278,68,19
2014-06-27 12:35:10,417.5407962,9877.725,76,18
2014-06-27 12:40:01,456.1207517,10085.375,68,19
2014-06-27 12:45:08,538.0067605,9870.242,63,19
2014-06-27 12:50:01,596.8415139,10022.302,69,18
2014-06-27 12:55:05,628.5733724,10149.119,75,18
2014-06-27 13:00:05,546.0300144,10036.999,67,18
2014-06-27 13:05:07,430.9875337,10011.424,73,19
2014-06-27 13:10:01,493.8632513,9920.909,60,19
2014-06-27 13:15:02,631.6786224,10230.194,71,19
2014-06-27 13:20:04,543.8843101,10019.713,64,19
2014-06-27 13:25:04,294.3381179,1925.965,60,17
2014-06-27 13:30:01,709.0485554,10110.564,65,18
2014-06-27 13:35:02,484.5031904,9907.861,75,19
2014-06-27 13:40:05,457.7542953,10083.383,73,18
2014-06-27 13:45:01,457.7509306,9914.563,67,19
2014-06-27 13:50:03,493.8242942,9984.675,64,17
2014-06-27 13:55:06,495.8038369,10041.392,68,19
2014-06-27 14:00:02,433.3521539,10046.352,68,19
2014-06-27 14:05:07,501.5141049,10049.995,60,18
2014-06-27 14:10:03,438.3280562,9925.968,64,18
2014-06-27 14:15:09,426.537639,9944.147,68,19
2014-06-27 14:20:08,557.4341452,10015.041,74,19
2014-06-27 14:25:07,889.2114839,10089.292,53,17
2014-06-27 14:30:10,517.482096,10208.036,64,19
2014-06-27 14:35:08,388.353503,2720.224,66,18
2014-06-27 14:40:03,708.8527091,9993.861,67,19
2014-06-27 14:45:01,518.0526489,9994.759,66,19
2014-06-27 14:50:01,329.9824658,2672.367,64,18
2014-06-27 14:55:17,490.9586392,10065.554,68,18
2014-06-27 15:00:05,513.5110876,10124.8,67,19
2014-06-27 15:05:06,681.562687,10163.772,62,18
2014-06-27 15:10:07,491.5338514,9896.45,66,18
2014-06-27 15:15:03,625.2210416,9931.669,65,19
2014-06-27 15:20:03,440.3556023,9867.593,69,19
2014-06-27 15:25:00,474.2272455,9778.237,78,19
2014-06-27 15:30:01,525.7220423,9991.435,57,19
2014-06-27 15:35:03,522.6248707,9992.125,62,18
2014-06-27 15:40:00,563.1162339,10069.313,65,18
2014-06-27 15:45:02,539.6695148,9856.442,63,19
2014-06-27 15:50:02,670.5475461,10152.444,67,18
2014-06-27 15:55:01,337.1313171,2605.864,76,18
2014-06-27 16:00:00,614.4696949,10110.386,73,19
2014-06-27 16:05:00,817.3788011,9984.408,71,18
2014-06-27 16:10:10,451.7699861,10226.783,62,19
2014-06-27 16:15:02,520.5465186,9913.132,56,18
2014-06-27 16:20:01,573.4378174,10078.34,73,18
2014-06-27 16:25:08,585.7429193,9925.069,58,19
2014-06-27 16:30:02,542.4322096,9852.745,57,19
2014-06-27 16:35:05,667.7277706,9997.399,62,18
2014-06-27 16:40:05,847.9144917,10157.609,68,19
2014-06-27 16:45:00,479.9183472,10077.572,61,18
2014-06-27 16:50:09,864.4750405,10221.289,62,18
2014-06-27 16:55:02,525.1904172,9988.975,69,19
2014-06-27 17:00:02,492.1785635,10110.653,54,18
2014-06-27 17:05:12,979.9749681,10150.779,63,19
2014-06-27 17:10:01,682.9712701,10041.52,57,19
2014-06-27 17:15:02,647.9579121,9948.109,62,18
2014-06-27 17:20:01,532.9642556,9918.76,62,18
2014-06-27 17:25:12,774.5456307,10105.848,55,18
2014-06-27 17:30:01,500.4927012,10022.319,55,19
2014-06-27 17:35:01,398.7661007,2302.248,61,18
2014-06-27 17:40:01,576.2317916,9973.661,62,18
2014-06-27 17:45:05,696.3443356,10069.408,59,19
2014-06-27 17:50:10,426.9366688,10062.148,68,19
2014-06-27 17:55:13,463.0343692,10008.101,56,18
2014-06-27 18:00:11,753.6910279,10020.439,60,18
2014-06-27 18:05:10,569.8407077,9990.878,55,19
2014-06-27 18:10:01,393.4426532,2615.847,55,18
2014-06-27 18:15:10,571.6793602,9890.792,53,18
2014-06-27 18:20:04,470.1687345,10010.825,56,18
2014-06-27 18:25:11,584.324778,10142.239,54,17
2014-06-27 18:30:01,517.860728,9916.478,57,19
2014-06-27 18:35:02,324.6140365,2683.587,50,16
2014-06-27 18:40:00,485.4894359,10014.104,61,19
2014-06-27 18:45:01,596.8624197,9904.627,55,19
2014-06-27 18:50:03,975.0474172,10097.917,60,19
2014-06-27 18:55:05,556.7187244,10086.229,53,18
2014-06-27 19:00:07,737.8974332,10334.943,66,19
2014-06-27 19:05:17,517.8163684,9927.455,60,19
2014-06-27 19:10:00,654.5738582,9971.268,61,19
2014-06-27 19:15:04,890.3226333,9960.617,53,18
2014-06-27 19:20:12,886.7780416,10077.474,65,19
2014-06-27 19:25:01,479.9396098,9929.848,60,19
2014-06-27 19:30:05,650.250445,10076.267,67,19
2014-06-27 19:35:12,304.3362031,2648.045,49,18
2014-06-27 19:40:04,1000.965657,10075.231,49,19
2014-06-27 19:45:01,540.8811349,10206.417,52,17
2014-06-27 19:50:21,778.2178745,10138.568,61,19
2014-06-27 19:55:06,530.6117833,9819.239,54,19
2014-06-27 20:00:00,345.8588268,2182.912,57,18
2014-06-27 20:05:08,704.551907,10109.152,54,18
2014-06-27 20:10:03,451.537676,10121.249,62,19
2014-06-27 20:15:12,833.6938835,10086.46,48,18
2014-06-27 20:20:04,493.5527261,9947.89,63,19
2014-06-27 20:25:00,552.6638538,10055.913,47,19
2014-06-27 20:30:10,901.8820518,10146.593,59,19
2014-06-27 20:35:29,776.1940518,9984.79,46,18
2014-06-27 20:40:08,584.488894,10061.485,53,18
2014-06-27 20:45:07,533.1865442,9902.621,50,19
2014-06-27 20:50:02,807.1437129,9971.781,64,19
2014-06-27 20:55:03,445.8087023,9974.068,63,18
2014-06-27 21:00:03,615.7245398,9950.482,49,19
2014-06-27 21:05:00,629.7789516,9914.824,58,19
2014-06-27 21:10:04,670.7256961,9936.154,45,19
2014-06-27 21:15:05,306.7089451,2205.901,58,18
2014-06-27 21:20:01,682.3976831,9942.457,55,19
2014-06-27 21:25:04,323.7250937,2591.214,53,16
2014-06-27 21:30:02,780.6826613,10241.018,52,19
2014-06-27 21:35:08,556.9990365,9843.635,48,19
2014-06-27 21:40:05,371.7347545,1992.533,49,18
2014-06-27 21:45:02,740.1231689,9919.467,46,17
2014-06-27 21:50:11,849.233777,9912.807,56,19
2014-06-27 21:55:04,489.6631562,9922.32,53,17
2014-06-27 22:00:04,577.5619538,9885.022,53,19
2014-06-27 22:05:02,780.9054606,10080.474,53,18
2014-06-27 22:10:00,626.9179385,10060.723,54,19
2014-06-27 22:15:05,628.2847698,9892.387,52,19
2014-06-27 22:20:01,284.129722,2231.661,54,17
2014-06-27 22:25:01,495.1882502,10030.713,60,19
2014-06-27 22:30:15,512.2588494,10006.939,50,18
2014-06-27 22:35:04,692.0069444,9993.528,55,19
2014-06-27 22:40:14,835.3782263,10042.887,49,19
2014-06-27 22:45:05,553.5534833,10001.835,58,19
2014-06-27 22:50:00,599.875988,10096.314,48,19
2014-06-27 22:55:15,577.8431129,10010.845,50,19
2014-06-27 23:00:03,392.6323095,2458.663,52,18
2014-06-27 23:05:00,709.7874575,10121.702,53,18
2014-06-27 23:10:01,936.9482293,10018.798,54,19
2014-06-27 23:15:04,469.6508137,9878.74,58,18
2014-06-27 23:20:02,364.4929802,2440.473,56,17
2014-06-27 23:25:14,600.2700993,10302.756,47,19
2014-06-27 23:30:03,504.156282,10046.967,53,19
2014-06-27 23:35:01,365.8491447,2194.019,57,18
2014-06-27 23:40:07,507.5014398,9941.264,45,18
2014-06-27 23:45:15,611.2862252,9939.041,45,18
2014-06-27 23:50:04,642.8685898,10006.158,57,19
2014-06-27 23:55:15,359.4198256,1795.46,46,18
